,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,90.0,1.0,0.0,283.0,0.0,203145.0,200794.0,2730.0,2594.0,203471.0,200752.0,202326.0,201585.0,201167.0,201951.0
1,20.0,0.0,0.0,283.0,1.0,200752.0,202326.0,201585.0,201167.0,201951.0,203145.0,200794.0,2730.0,2594.0,203471.0
2,0.0,1.0,3.0,23.0,0.0,203145.0,200794.0,2594.0,203471.0,203488.0,200752.0,202326.0,201585.0,201167.0,201951.0
3,200.0,0.0,-2.0,23.0,1.0,200752.0,202326.0,201585.0,201167.0,201951.0,203145.0,200794.0,2594.0,203471.0,203488.0
4,50.0,1.0,2.0,54.0,1.0,203145.0,200794.0,2594.0,203471.0,203488.0,200752.0,202326.0,201585.0,201167.0,202066.0
5,100.0,0.0,-1.0,54.0,0.0,200752.0,202326.0,201585.0,201167.0,202066.0,203145.0,200794.0,2594.0,203471.0,203488.0
6,100.0,1.0,2.0,62.0,1.0,203145.0,200794.0,2594.0,203471.0,203488.0,200752.0,202326.0,201167.0,202066.0,2440.0
7,100.0,0.0,-1.0,62.0,0.0,200752.0,202326.0,201167.0,202066.0,2440.0,203145.0,200794.0,2594.0,203471.0,203488.0
8,0.0,1.0,2.0,0.0,1.0,203145.0,200794.0,203471.0,203488.0,203501.0,200752.0,202066.0,2440.0,1626161.0,203463.0
9,,0.0,-1.0,0.0,0.0,200752.0,202066.0,2440.0,1626161.0,203463.0,203145.0,200794.0,203471.0,203488.0,203501.0
10,0.0,1.0,2.0,3.0,1.0,203145.0,200794.0,203471.0,203488.0,203501.0,200752.0,202066.0,2440.0,1626161.0,203463.0
11,100.0,0.0,-1.0,3.0,0.0,200752.0,202066.0,2440.0,1626161.0,203463.0,203145.0,200794.0,203471.0,203488.0,203501.0
12,200.0,1.0,1.0,0.0,1.0,200794.0,203471.0,203488.0,203501.0,200757.0,200752.0,202066.0,2440.0,1626161.0,203463.0
13,,0.0,-1.0,0.0,0.0,200752.0,202066.0,2440.0,1626161.0,203463.0,200794.0,203471.0,203488.0,203501.0,200757.0
14,66.66666666666666,1.0,2.0,59.0,1.0,200794.0,203488.0,203501.0,200757.0,1627098.0,200752.0,202066.0,2440.0,1626161.0,203463.0
15,0.0,0.0,-1.0,59.0,0.0,200752.0,202066.0,2440.0,1626161.0,203463.0,200794.0,203488.0,203501.0,200757.0,1627098.0
16,80.0,1.0,3.0,143.0,1.0,203488.0,203501.0,200757.0,1627098.0,2730.0,200752.0,202066.0,2440.0,1626161.0,203463.0
17,100.0,0.0,-2.0,143.0,0.0,200752.0,202066.0,2440.0,1626161.0,203463.0,203488.0,203501.0,200757.0,1627098.0,2730.0
18,66.66666666666666,1.0,3.0,76.0,1.0,203488.0,203501.0,1627098.0,2730.0,2594.0,200752.0,202066.0,2440.0,1626161.0,203463.0
19,0.0,0.0,-2.0,76.0,0.0,200752.0,202066.0,2440.0,1626161.0,203463.0,203488.0,203501.0,1627098.0,2730.0,2594.0
20,0.0,1.0,3.0,1.0,0.0,2730.0,200757.0,1627098.0,2594.0,2743.0,202066.0,2440.0,203463.0,201229.0,201585.0
21,0.0,0.0,-3.0,1.0,1.0,202066.0,2440.0,203463.0,201229.0,201585.0,2730.0,200757.0,1627098.0,2594.0,2743.0
22,100.0,1.0,4.0,44.0,0.0,2730.0,200757.0,1627098.0,2594.0,2743.0,202066.0,2440.0,203463.0,201229.0,201585.0
23,66.66666666666666,0.0,-3.0,44.0,1.0,202066.0,2440.0,203463.0,201229.0,201585.0,2730.0,200757.0,1627098.0,2594.0,2743.0
24,0.0,1.0,5.0,12.0,1.0,2730.0,200757.0,1627098.0,2594.0,2743.0,203463.0,201229.0,201585.0,202326.0,201951.0
25,200.0,0.0,-4.0,12.0,0.0,203463.0,201229.0,201585.0,202326.0,201951.0,2730.0,200757.0,1627098.0,2594.0,2743.0
26,0.0,1.0,5.0,27.0,0.0,2730.0,200757.0,1627098.0,2594.0,2743.0,203463.0,201229.0,201585.0,202326.0,201951.0
27,100.0,0.0,-4.0,27.0,1.0,203463.0,201229.0,201585.0,202326.0,201951.0,2730.0,200757.0,1627098.0,2594.0,2743.0
28,100.0,1.0,3.0,60.0,0.0,2730.0,2594.0,2743.0,203471.0,203145.0,203463.0,201229.0,201585.0,202326.0,201951.0
29,100.0,0.0,-2.0,60.0,1.0,203463.0,201229.0,201585.0,202326.0,201951.0,2730.0,2594.0,2743.0,203471.0,203145.0
30,50.0,1.0,2.0,14.0,1.0,2730.0,2594.0,203471.0,203145.0,200794.0,203463.0,201585.0,202326.0,201951.0,201167.0
31,0.0,0.0,-2.0,14.0,0.0,203463.0,201585.0,202326.0,201951.0,201167.0,2730.0,2594.0,203471.0,203145.0,200794.0
32,,1.0,3.0,6.0,0.0,2594.0,203471.0,203145.0,200794.0,2743.0,203463.0,201585.0,202326.0,201167.0,202066.0
33,200.0,0.0,-2.0,6.0,1.0,203463.0,201585.0,202326.0,201167.0,202066.0,2594.0,203471.0,203145.0,200794.0,2743.0
34,83.33333333333334,1.0,2.0,120.0,0.0,2594.0,203471.0,203145.0,200794.0,2743.0,203463.0,201585.0,202326.0,201167.0,202066.0
35,50.0,0.0,-1.0,120.0,1.0,203463.0,201585.0,202326.0,201167.0,202066.0,2594.0,203471.0,203145.0,200794.0,2743.0
36,,1.0,3.0,10.0,0.0,2594.0,203471.0,203145.0,200794.0,203488.0,202326.0,201167.0,202066.0,200752.0,2440.0
37,200.0,0.0,-3.0,10.0,1.0,202326.0,201167.0,202066.0,200752.0,2440.0,2594.0,203471.0,203145.0,200794.0,203488.0
38,50.0,1.0,3.0,49.0,1.0,2594.0,203471.0,203145.0,200794.0,203488.0,202326.0,201167.0,202066.0,200752.0,2440.0
39,0.0,0.0,-2.0,49.0,0.0,202326.0,201167.0,202066.0,200752.0,2440.0,2594.0,203471.0,203145.0,200794.0,203488.0
40,0.0,1.0,3.0,13.0,0.0,203471.0,203145.0,200794.0,203488.0,203501.0,202326.0,201167.0,202066.0,200752.0,2440.0
41,100.0,0.0,-3.0,13.0,1.0,202326.0,201167.0,202066.0,200752.0,2440.0,203471.0,203145.0,200794.0,203488.0,203501.0
42,0.0,1.0,3.0,19.0,1.0,203471.0,203488.0,203501.0,200757.0,2730.0,202326.0,201167.0,202066.0,200752.0,2440.0
43,100.0,0.0,-2.0,19.0,0.0,202326.0,201167.0,202066.0,200752.0,2440.0,203471.0,203488.0,203501.0,200757.0,2730.0
44,100.0,1.0,2.0,51.0,1.0,203471.0,203488.0,203501.0,200757.0,2730.0,202326.0,202066.0,200752.0,2440.0,203463.0
45,200.0,0.0,-1.0,51.0,0.0,202326.0,202066.0,200752.0,2440.0,203463.0,203471.0,203488.0,203501.0,200757.0,2730.0
46,0.0,1.0,2.0,0.0,1.0,203471.0,203501.0,200757.0,2730.0,203488.0,202326.0,202066.0,200752.0,2440.0,203463.0
47,0.0,0.0,-1.0,0.0,0.0,202326.0,202066.0,200752.0,2440.0,203463.0,203471.0,203501.0,200757.0,2730.0,203488.0
48,66.66666666666666,1.0,2.0,395.0,0.0,203471.0,203501.0,200757.0,2730.0,203488.0,202326.0,202066.0,200752.0,2440.0,203463.0
49,137.5,0.0,-2.0,395.0,1.0,202326.0,202066.0,200752.0,2440.0,203463.0,203471.0,203501.0,200757.0,2730.0,203488.0
50,100.0,1.0,-1.0,10.0,0.0,203145.0,2730.0,2594.0,203471.0,203488.0,202326.0,201585.0,201167.0,201951.0,2440.0
51,0.0,0.0,2.0,10.0,1.0,202326.0,201585.0,201167.0,201951.0,2440.0,203145.0,2730.0,2594.0,203471.0,203488.0
52,0.0,1.0,-1.0,7.0,1.0,203145.0,2730.0,2594.0,203471.0,203488.0,202326.0,201167.0,201951.0,2440.0,201229.0
53,100.0,0.0,2.0,7.0,0.0,202326.0,201167.0,201951.0,2440.0,201229.0,203145.0,2730.0,2594.0,203471.0,203488.0
54,233.33333333333334,1.0,-1.0,58.0,1.0,203145.0,2730.0,2594.0,203471.0,203488.0,202326.0,201167.0,201951.0,2440.0,201229.0
55,33.33333333333333,0.0,2.0,58.0,0.0,202326.0,201167.0,201951.0,2440.0,201229.0,203145.0,2730.0,2594.0,203471.0,203488.0
56,100.0,1.0,1.0,8.0,0.0,203145.0,203471.0,203488.0,203501.0,2743.0,202326.0,201167.0,201951.0,2440.0,201229.0
57,50.0,0.0,0.0,8.0,1.0,202326.0,201167.0,201951.0,2440.0,201229.0,203145.0,203471.0,203488.0,203501.0,2743.0
58,300.0,1.0,1.0,26.0,0.0,203145.0,203471.0,203488.0,203501.0,2743.0,202326.0,201167.0,2440.0,201229.0,202066.0
59,0.0,0.0,0.0,26.0,1.0,202326.0,201167.0,2440.0,201229.0,202066.0,203145.0,203471.0,203488.0,203501.0,2743.0
60,50.0,1.0,2.0,11.0,1.0,203471.0,203488.0,203501.0,2743.0,200757.0,202326.0,201167.0,2440.0,201229.0,202066.0
61,0.0,0.0,-1.0,11.0,0.0,202326.0,201167.0,2440.0,201229.0,202066.0,203471.0,203488.0,203501.0,2743.0,200757.0
62,50.0,1.0,2.0,35.0,1.0,203488.0,203501.0,2743.0,200757.0,1627098.0,2440.0,201229.0,202066.0,203463.0,1626161.0
63,300.0,0.0,-2.0,35.0,0.0,2440.0,201229.0,202066.0,203463.0,1626161.0,203488.0,203501.0,2743.0,200757.0,1627098.0
64,75.0,1.0,2.0,110.0,1.0,203488.0,203501.0,2743.0,200757.0,1627098.0,2440.0,201229.0,202066.0,203463.0,1626161.0
65,200.0,0.0,-1.0,110.0,0.0,2440.0,201229.0,202066.0,203463.0,1626161.0,203488.0,203501.0,2743.0,200757.0,1627098.0
66,200.0,1.0,0.0,142.0,0.0,203145.0,200794.0,203488.0,200757.0,1627098.0,202066.0,2440.0,1626161.0,203463.0,201229.0
67,40.0,0.0,1.0,142.0,1.0,202066.0,2440.0,1626161.0,203463.0,201229.0,203145.0,200794.0,203488.0,200757.0,1627098.0
68,100.0,1.0,2.0,53.0,1.0,203145.0,200794.0,200757.0,1627098.0,2743.0,202066.0,2440.0,1626161.0,203463.0,201229.0
69,0.0,0.0,-1.0,53.0,0.0,202066.0,2440.0,1626161.0,203463.0,201229.0,203145.0,200794.0,200757.0,1627098.0,2743.0
70,0.0,1.0,3.0,35.0,1.0,203145.0,200794.0,1627098.0,2743.0,2594.0,202066.0,2440.0,203463.0,200752.0,201585.0
71,250.0,0.0,-2.0,35.0,0.0,202066.0,2440.0,203463.0,200752.0,201585.0,203145.0,200794.0,1627098.0,2743.0,2594.0
72,0.0,1.0,1.0,23.0,0.0,203145.0,200794.0,1627098.0,2743.0,2594.0,202066.0,2440.0,203463.0,200752.0,201585.0
73,0.0,0.0,0.0,23.0,1.0,202066.0,2440.0,203463.0,200752.0,201585.0,203145.0,200794.0,1627098.0,2743.0,2594.0
74,125.0,1.0,1.0,75.0,1.0,200794.0,2594.0,2730.0,200757.0,203471.0,2440.0,203463.0,200752.0,201585.0,201951.0
75,0.0,0.0,0.0,75.0,0.0,2440.0,203463.0,200752.0,201585.0,201951.0,200794.0,2594.0,2730.0,200757.0,203471.0
76,75.0,1.0,3.0,48.0,1.0,200794.0,2594.0,2730.0,200757.0,203471.0,203463.0,200752.0,201585.0,201951.0,202326.0
77,0.0,0.0,-2.0,48.0,0.0,203463.0,200752.0,201585.0,201951.0,202326.0,200794.0,2594.0,2730.0,200757.0,203471.0
78,133.33333333333331,1.0,3.0,83.0,1.0,200794.0,2594.0,2730.0,200757.0,203471.0,200752.0,201951.0,202326.0,2440.0,201167.0
79,150.0,0.0,-2.0,83.0,0.0,200752.0,201951.0,202326.0,2440.0,201167.0,200794.0,2594.0,2730.0,200757.0,203471.0
