,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,126.66666666666666,1.0,0.0,471.0,0.0,2544.0,201567.0,202684.0,202732.0,202681.0,203109.0,101161.0,201143.0,202340.0,202738.0
1,112.5,0.0,0.0,471.0,1.0,203109.0,101161.0,201143.0,202340.0,202738.0,2544.0,201567.0,202684.0,202732.0,202681.0
2,0.0,1.0,1.0,0.0,1.0,2544.0,201567.0,202684.0,202732.0,202681.0,203109.0,101161.0,201143.0,202340.0,203935.0
3,,0.0,0.0,0.0,0.0,203109.0,101161.0,201143.0,202340.0,203935.0,2544.0,201567.0,202684.0,202732.0,202681.0
4,133.33333333333331,1.0,1.0,73.0,0.0,2544.0,201567.0,202684.0,202681.0,202697.0,203109.0,101161.0,201143.0,202340.0,203935.0
5,125.0,0.0,0.0,73.0,1.0,203109.0,101161.0,201143.0,202340.0,203935.0,2544.0,201567.0,202684.0,202681.0,202697.0
6,200.0,1.0,1.0,27.0,1.0,201567.0,202684.0,202681.0,202697.0,2210.0,201143.0,202340.0,203935.0,203482.0,101123.0
7,0.0,0.0,0.0,27.0,0.0,201143.0,202340.0,203935.0,203482.0,101123.0,201567.0,202684.0,202681.0,202697.0,2210.0
8,0.0,1.0,2.0,19.0,0.0,201567.0,202681.0,202697.0,2210.0,101112.0,202340.0,203935.0,203482.0,101123.0,201973.0
9,0.0,0.0,-2.0,19.0,1.0,202340.0,203935.0,203482.0,101123.0,201973.0,201567.0,202681.0,202697.0,2210.0,101112.0
10,66.66666666666666,1.0,2.0,21.0,1.0,201567.0,202697.0,2210.0,101112.0,2399.0,202340.0,203935.0,203482.0,101123.0,201973.0
11,0.0,0.0,-2.0,21.0,0.0,202340.0,203935.0,203482.0,101123.0,201973.0,201567.0,202697.0,2210.0,101112.0,2399.0
12,0.0,1.0,3.0,0.0,0.0,201567.0,202697.0,2210.0,2399.0,202732.0,203935.0,203482.0,101123.0,201973.0,202738.0
13,100.0,0.0,-3.0,0.0,1.0,203935.0,203482.0,101123.0,201973.0,202738.0,201567.0,202697.0,2210.0,2399.0,202732.0
14,40.0,1.0,3.0,125.0,0.0,201567.0,202697.0,2210.0,2399.0,101112.0,203935.0,203482.0,101123.0,201973.0,202738.0
15,133.33333333333331,0.0,-2.0,125.0,1.0,203935.0,203482.0,101123.0,201973.0,202738.0,201567.0,202697.0,2210.0,2399.0,101112.0
16,175.0,1.0,1.0,207.0,1.0,2544.0,202697.0,2210.0,101112.0,202681.0,202738.0,203935.0,203482.0,101123.0,1627759.0
17,150.0,0.0,0.0,207.0,0.0,202738.0,203935.0,203482.0,101123.0,1627759.0,2544.0,202697.0,2210.0,101112.0,202681.0
18,133.33333333333331,1.0,2.0,37.0,0.0,2544.0,202697.0,2210.0,101112.0,202681.0,202738.0,203935.0,203482.0,101123.0,203109.0
19,66.66666666666666,0.0,-1.0,37.0,1.0,202738.0,203935.0,203482.0,101123.0,203109.0,2544.0,202697.0,2210.0,101112.0,202681.0
20,0.0,1.0,4.0,50.0,0.0,2544.0,202697.0,202681.0,201567.0,202684.0,203935.0,101123.0,203109.0,201143.0,202340.0
21,50.0,0.0,-3.0,50.0,1.0,203935.0,101123.0,203109.0,201143.0,202340.0,2544.0,202697.0,202681.0,201567.0,202684.0
22,116.66666666666667,1.0,3.0,150.0,0.0,2544.0,202697.0,202681.0,201567.0,202684.0,203109.0,201143.0,202340.0,202738.0,101161.0
23,116.66666666666667,0.0,-2.0,150.0,1.0,203109.0,201143.0,202340.0,202738.0,101161.0,2544.0,202697.0,202681.0,201567.0,202684.0
24,0.0,1.0,3.0,2.0,1.0,2544.0,201567.0,202684.0,202732.0,2210.0,203109.0,201143.0,202340.0,202738.0,101123.0
25,,0.0,-2.0,2.0,0.0,203109.0,201143.0,202340.0,202738.0,101123.0,2544.0,201567.0,202684.0,202732.0,2210.0
26,,1.0,3.0,0.0,0.0,2544.0,201567.0,2210.0,2399.0,101112.0,203109.0,201143.0,202340.0,202738.0,203935.0
27,0.0,0.0,-2.0,0.0,1.0,203109.0,201143.0,202340.0,202738.0,203935.0,2544.0,201567.0,2210.0,2399.0,101112.0
28,133.33333333333331,1.0,3.0,216.0,1.0,2544.0,201567.0,2210.0,2399.0,101112.0,203109.0,201143.0,202340.0,202738.0,203935.0
29,37.5,0.0,-2.0,216.0,0.0,203109.0,201143.0,202340.0,202738.0,203935.0,2544.0,201567.0,2210.0,2399.0,101112.0
30,114.28571428571428,1.0,5.0,178.0,0.0,2544.0,201567.0,202684.0,202732.0,202681.0,203109.0,201143.0,202340.0,202738.0,203482.0
31,100.0,0.0,-5.0,178.0,1.0,203109.0,201143.0,202340.0,202738.0,203482.0,2544.0,201567.0,202684.0,202732.0,202681.0
32,166.66666666666669,1.0,5.0,72.0,1.0,2544.0,201567.0,202684.0,202732.0,202681.0,201143.0,202340.0,202738.0,203935.0,201973.0
33,133.33333333333331,0.0,-5.0,72.0,0.0,201143.0,202340.0,202738.0,203935.0,201973.0,2544.0,201567.0,202684.0,202732.0,202681.0
34,100.0,1.0,5.0,104.0,0.0,2544.0,201567.0,202684.0,202732.0,202681.0,201143.0,202738.0,203935.0,201973.0,101123.0
35,60.0,0.0,5.0,104.0,1.0,201143.0,202738.0,203935.0,201973.0,101123.0,2544.0,201567.0,202684.0,202732.0,202681.0
36,0.0,1.0,5.0,12.0,0.0,2544.0,201567.0,202684.0,202732.0,2210.0,203935.0,201973.0,101123.0,203092.0,1627759.0
37,0.0,0.0,5.0,12.0,1.0,203935.0,201973.0,101123.0,203092.0,1627759.0,2544.0,201567.0,202684.0,202732.0,2210.0
38,125.0,1.0,5.0,77.0,1.0,201567.0,202684.0,202732.0,2210.0,202697.0,203935.0,201973.0,101123.0,203092.0,1627759.0
39,150.0,0.0,5.0,77.0,0.0,203935.0,201973.0,101123.0,203092.0,1627759.0,201567.0,202684.0,202732.0,2210.0,202697.0
40,50.0,1.0,5.0,390.0,1.0,201567.0,202684.0,202732.0,2210.0,202697.0,203935.0,201973.0,203092.0,1627759.0,203109.0
41,135.71428571428572,0.0,5.0,390.0,0.0,203935.0,201973.0,203092.0,1627759.0,203109.0,201567.0,202684.0,202732.0,2210.0,202697.0
42,50.0,1.0,2.0,22.0,0.0,2544.0,202681.0,202697.0,201567.0,202684.0,203109.0,203935.0,201973.0,203092.0,202340.0
43,0.0,0.0,-1.0,22.0,1.0,203109.0,203935.0,201973.0,203092.0,202340.0,2544.0,202681.0,202697.0,201567.0,202684.0
44,75.0,1.0,3.0,166.0,1.0,2544.0,202681.0,202697.0,201567.0,202684.0,203109.0,203935.0,202340.0,201143.0,202738.0
45,162.5,0.0,-2.0,166.0,0.0,203109.0,203935.0,202340.0,201143.0,202738.0,2544.0,202681.0,202697.0,201567.0,202684.0
46,100.0,1.0,1.0,18.0,0.0,2544.0,202697.0,201567.0,202684.0,2210.0,203109.0,203935.0,202340.0,201143.0,202738.0
47,0.0,0.0,0.0,18.0,1.0,203109.0,203935.0,202340.0,201143.0,202738.0,2544.0,202697.0,201567.0,202684.0,2210.0
48,100.0,1.0,2.0,0.0,0.0,2544.0,202697.0,201567.0,202684.0,2210.0,203109.0,203935.0,202340.0,201143.0,202738.0
49,0.0,0.0,-1.0,0.0,1.0,203109.0,203935.0,202340.0,201143.0,202738.0,2544.0,202697.0,201567.0,202684.0,2210.0
