,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,100.0,1.0,0.0,371.0,0.0,202711.0,202344.0,201572.0,200751.0,203915.0,203937.0,200746.0,203473.0,201980.0,1627749.0
1,46.15384615384615,0.0,0.0,371.0,1.0,203937.0,200746.0,203473.0,201980.0,1627749.0,202711.0,202344.0,201572.0,200751.0,203915.0
2,100.0,1.0,3.0,49.0,0.0,202344.0,201572.0,200751.0,203915.0,203930.0,203937.0,200746.0,201980.0,201988.0,101135.0
3,150.0,0.0,-2.0,49.0,1.0,203937.0,200746.0,201980.0,201988.0,101135.0,202344.0,201572.0,200751.0,203915.0,203930.0
4,0.0,1.0,2.0,0.0,1.0,202344.0,200751.0,203930.0,203120.0,1627785.0,203937.0,200746.0,201980.0,201988.0,101135.0
5,,0.0,-2.0,0.0,0.0,203937.0,200746.0,201980.0,201988.0,101135.0,202344.0,200751.0,203930.0,203120.0,1627785.0
6,40.0,1.0,2.0,83.0,0.0,200751.0,203930.0,203120.0,1627785.0,1626178.0,203937.0,200746.0,201988.0,101135.0,203613.0
7,80.0,0.0,-2.0,83.0,1.0,203937.0,200746.0,201988.0,101135.0,203613.0,200751.0,203930.0,203120.0,1627785.0,1626178.0
8,150.0,1.0,2.0,46.0,0.0,203930.0,203120.0,1627785.0,1626178.0,202711.0,203937.0,201988.0,101135.0,203613.0,203473.0
9,133.33333333333331,0.0,-1.0,46.0,1.0,203937.0,201988.0,101135.0,203613.0,203473.0,203930.0,203120.0,1627785.0,1626178.0,202711.0
10,100.0,1.0,1.0,38.0,1.0,203930.0,203120.0,1627785.0,1626178.0,202711.0,201988.0,101135.0,203613.0,203473.0,201980.0
11,100.0,0.0,0.0,38.0,0.0,201988.0,101135.0,203613.0,203473.0,201980.0,203930.0,203120.0,1627785.0,1626178.0,202711.0
12,40.0,1.0,1.0,92.0,1.0,203930.0,203120.0,1627785.0,1626178.0,202711.0,201988.0,101135.0,203613.0,201980.0,202722.0
13,150.0,0.0,0.0,92.0,0.0,201988.0,101135.0,203613.0,201980.0,202722.0,203930.0,203120.0,1627785.0,1626178.0,202711.0
14,100.0,1.0,0.0,64.0,0.0,202711.0,201572.0,203930.0,1627785.0,1626178.0,201980.0,201988.0,203613.0,202722.0,200746.0
15,50.0,0.0,1.0,64.0,1.0,201980.0,201988.0,203613.0,202722.0,200746.0,202711.0,201572.0,203930.0,1627785.0,1626178.0
16,40.0,1.0,0.0,104.0,1.0,202711.0,201572.0,203930.0,1627785.0,1626178.0,201980.0,203613.0,200746.0,1627749.0,203937.0
17,40.0,0.0,0.0,104.0,0.0,201980.0,203613.0,200746.0,1627749.0,203937.0,202711.0,201572.0,203930.0,1627785.0,1626178.0
18,0.0,1.0,0.0,83.0,0.0,202711.0,203930.0,1627785.0,1626178.0,203120.0,201980.0,200746.0,1627749.0,203937.0,101135.0
19,50.0,0.0,1.0,83.0,1.0,201980.0,200746.0,1627749.0,203937.0,101135.0,202711.0,203930.0,1627785.0,1626178.0,203120.0
20,0.0,1.0,0.0,0.0,1.0,202711.0,1627785.0,1626178.0,203120.0,203915.0,200746.0,1627749.0,203937.0,101135.0,1627854.0
21,0.0,0.0,1.0,0.0,0.0,200746.0,1627749.0,203937.0,101135.0,1627854.0,202711.0,1627785.0,1626178.0,203120.0,203915.0
22,100.0,1.0,0.0,45.0,1.0,1627785.0,1626178.0,203120.0,203915.0,200751.0,200746.0,203937.0,101135.0,1627854.0,201988.0
23,100.0,0.0,1.0,45.0,0.0,200746.0,203937.0,101135.0,1627854.0,201988.0,1627785.0,1626178.0,203120.0,203915.0,200751.0
24,0.0,1.0,0.0,4.0,1.0,1627785.0,203120.0,203915.0,200751.0,202344.0,200746.0,203937.0,101135.0,1627854.0,201988.0
25,0.0,0.0,1.0,4.0,0.0,200746.0,203937.0,101135.0,1627854.0,201988.0,1627785.0,203120.0,203915.0,200751.0,202344.0
26,0.0,1.0,0.0,58.0,0.0,203915.0,200751.0,202344.0,201572.0,203930.0,203937.0,101135.0,1627854.0,201988.0,203473.0
27,133.33333333333331,0.0,1.0,58.0,1.0,203937.0,101135.0,1627854.0,201988.0,203473.0,203915.0,200751.0,202344.0,201572.0,203930.0
28,100.0,1.0,-1.0,24.0,1.0,203915.0,200751.0,202344.0,201572.0,203930.0,203937.0,101135.0,201988.0,203473.0,201980.0
29,200.0,0.0,2.0,24.0,0.0,203937.0,101135.0,201988.0,203473.0,201980.0,203915.0,200751.0,202344.0,201572.0,203930.0
30,0.0,1.0,-2.0,9.0,1.0,203915.0,200751.0,202344.0,203930.0,203112.0,203937.0,101135.0,201988.0,203473.0,201980.0
31,200.0,0.0,3.0,9.0,0.0,203937.0,101135.0,201988.0,203473.0,201980.0,203915.0,200751.0,202344.0,203930.0,203112.0
32,0.0,1.0,-2.0,25.0,0.0,203915.0,200751.0,202344.0,203930.0,203112.0,101135.0,201988.0,203473.0,201980.0,203613.0
33,150.0,0.0,3.0,25.0,1.0,101135.0,201988.0,203473.0,201980.0,203613.0,203915.0,200751.0,202344.0,203930.0,203112.0
34,112.5,1.0,-3.0,261.0,0.0,202711.0,202344.0,201572.0,200751.0,203915.0,203937.0,200746.0,201980.0,1627749.0,101135.0
35,175.0,0.0,4.0,261.0,1.0,203937.0,200746.0,201980.0,1627749.0,101135.0,202711.0,202344.0,201572.0,200751.0,203915.0
36,100.0,1.0,-5.0,14.0,1.0,202344.0,201572.0,200751.0,203915.0,203930.0,203937.0,200746.0,201980.0,101135.0,203613.0
37,0.0,0.0,5.0,14.0,0.0,203937.0,200746.0,201980.0,101135.0,203613.0,202344.0,201572.0,200751.0,203915.0,203930.0
38,66.66666666666666,1.0,-4.0,21.0,1.0,202344.0,201572.0,200751.0,203915.0,203930.0,203937.0,200746.0,201980.0,101135.0,203613.0
39,0.0,0.0,5.0,21.0,0.0,203937.0,200746.0,201980.0,101135.0,203613.0,202344.0,201572.0,200751.0,203915.0,203930.0
40,50.0,1.0,-4.0,80.0,0.0,202344.0,201572.0,200751.0,203930.0,1627785.0,200746.0,201980.0,203613.0,203473.0,201988.0
41,120.0,0.0,5.0,80.0,1.0,200746.0,201980.0,203613.0,203473.0,201988.0,202344.0,201572.0,200751.0,203930.0,1627785.0
42,0.0,1.0,5.0,0.0,1.0,200751.0,203930.0,1627785.0,1626178.0,203112.0,201980.0,203613.0,203473.0,201988.0,202722.0
43,,0.0,5.0,0.0,0.0,201980.0,203613.0,203473.0,201988.0,202722.0,200751.0,203930.0,1627785.0,1626178.0,203112.0
44,133.33333333333331,1.0,5.0,52.0,1.0,200751.0,203930.0,1627785.0,1626178.0,203112.0,201980.0,203613.0,203473.0,201988.0,202722.0
45,33.33333333333333,0.0,5.0,52.0,0.0,201980.0,203613.0,203473.0,201988.0,202722.0,200751.0,203930.0,1627785.0,1626178.0,203112.0
46,0.0,1.0,5.0,10.0,0.0,203930.0,1627785.0,1626178.0,203112.0,203915.0,203613.0,203473.0,201988.0,202722.0,203937.0
47,100.0,0.0,5.0,10.0,1.0,203613.0,203473.0,201988.0,202722.0,203937.0,203930.0,1627785.0,1626178.0,203112.0,203915.0
48,83.33333333333334,1.0,5.0,143.0,0.0,203930.0,1627785.0,1626178.0,203112.0,203915.0,203613.0,203473.0,201988.0,202722.0,203937.0
49,166.66666666666669,0.0,5.0,143.0,1.0,203613.0,203473.0,201988.0,202722.0,203937.0,203930.0,1627785.0,1626178.0,203112.0,203915.0
50,50.0,1.0,5.0,115.0,0.0,203930.0,1627785.0,1626178.0,203112.0,203915.0,203613.0,203473.0,201988.0,203937.0,201980.0
51,33.33333333333333,0.0,5.0,115.0,1.0,203613.0,203473.0,201988.0,203937.0,201980.0,203930.0,1627785.0,1626178.0,203112.0,203915.0
52,50.0,1.0,5.0,30.0,1.0,202711.0,200751.0,203915.0,203120.0,203112.0,200746.0,1627749.0,1627854.0,201980.0,101135.0
53,200.0,0.0,5.0,30.0,0.0,200746.0,1627749.0,1627854.0,201980.0,101135.0,202711.0,200751.0,203915.0,203120.0,203112.0
54,50.0,1.0,5.0,86.0,1.0,202711.0,200751.0,203915.0,203120.0,203112.0,200746.0,1627749.0,1627854.0,201980.0,101135.0
55,0.0,0.0,5.0,86.0,0.0,200746.0,1627749.0,1627854.0,201980.0,101135.0,202711.0,200751.0,203915.0,203120.0,203112.0
56,200.0,1.0,5.0,34.0,0.0,200751.0,203915.0,203120.0,203112.0,1627785.0,200746.0,1627749.0,1627854.0,201980.0,101135.0
57,100.0,0.0,5.0,34.0,1.0,200746.0,1627749.0,1627854.0,201980.0,101135.0,200751.0,203915.0,203120.0,203112.0,1627785.0
58,0.0,1.0,5.0,10.0,1.0,200751.0,203915.0,203120.0,1627785.0,2449.0,1627749.0,201980.0,101135.0,203473.0,203937.0
59,0.0,0.0,5.0,10.0,0.0,1627749.0,201980.0,101135.0,203473.0,203937.0,200751.0,203915.0,203120.0,1627785.0,2449.0
60,0.0,1.0,5.0,108.0,0.0,200751.0,203120.0,1627785.0,2449.0,203930.0,1627749.0,201980.0,101135.0,203473.0,203937.0
61,100.0,0.0,5.0,108.0,1.0,1627749.0,201980.0,101135.0,203473.0,203937.0,200751.0,203120.0,1627785.0,2449.0,203930.0
62,0.0,1.0,5.0,24.0,1.0,203120.0,1627785.0,2449.0,203930.0,203915.0,1627749.0,203473.0,201202.0,1627854.0,202722.0
63,300.0,0.0,5.0,24.0,0.0,1627749.0,203473.0,201202.0,1627854.0,202722.0,203120.0,1627785.0,2449.0,203930.0,203915.0
