,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,90.9090909090909,1.0,0.0,302.0,0.0,202066.0,1626161.0,2216.0,201588.0,1628368.0,1627820.0,201933.0,201599.0,101150.0,1628462.0
1,91.66666666666666,0.0,0.0,302.0,1.0,1627820.0,201933.0,201599.0,101150.0,1628462.0,202066.0,1626161.0,2216.0,201588.0,1628368.0
2,0.0,1.0,0.0,68.0,0.0,202066.0,1626161.0,2216.0,201588.0,1628368.0,201933.0,201599.0,101150.0,202325.0,1628393.0
3,133.33333333333331,0.0,1.0,68.0,1.0,201933.0,201599.0,101150.0,202325.0,1628393.0,202066.0,1626161.0,2216.0,201588.0,1628368.0
4,0.0,1.0,-1.0,34.0,1.0,202066.0,201588.0,1628368.0,1627746.0,201585.0,201933.0,201599.0,101150.0,202325.0,1628393.0
5,100.0,0.0,2.0,34.0,0.0,201933.0,201599.0,101150.0,202325.0,1628393.0,202066.0,201588.0,1628368.0,1627746.0,201585.0
6,0.0,1.0,-2.0,29.0,0.0,202066.0,201588.0,1628368.0,1627746.0,201585.0,201933.0,201599.0,202325.0,1628393.0,1627820.0
7,200.0,0.0,3.0,29.0,1.0,201933.0,201599.0,202325.0,1628393.0,1627820.0,202066.0,201588.0,1628368.0,1627746.0,201585.0
8,66.66666666666666,1.0,-3.0,55.0,1.0,1628368.0,1627746.0,201585.0,203992.0,1627741.0,201933.0,201599.0,202325.0,1628393.0,1627820.0
9,66.66666666666666,0.0,3.0,55.0,0.0,201933.0,201599.0,202325.0,1628393.0,1627820.0,1628368.0,1627746.0,201585.0,203992.0,1627741.0
10,33.33333333333333,1.0,-3.0,73.0,0.0,1628368.0,1627746.0,201585.0,203992.0,1627741.0,201599.0,202325.0,1628393.0,1627820.0,1626155.0
11,100.0,0.0,3.0,73.0,1.0,201599.0,202325.0,1628393.0,1627820.0,1626155.0,1628368.0,1627746.0,201585.0,203992.0,1627741.0
12,100.0,1.0,-3.0,32.0,0.0,1628368.0,1627746.0,201585.0,203992.0,1627741.0,202325.0,1628393.0,1627820.0,1626155.0,1626149.0
13,200.0,0.0,4.0,32.0,1.0,202325.0,1628393.0,1627820.0,1626155.0,1626149.0,1628368.0,1627746.0,201585.0,203992.0,1627741.0
14,100.0,1.0,-3.0,109.0,0.0,1627746.0,201585.0,203992.0,1627741.0,201588.0,202325.0,1628393.0,1627820.0,1626155.0,1626149.0
15,50.0,0.0,4.0,109.0,1.0,202325.0,1628393.0,1627820.0,1626155.0,1626149.0,1627746.0,201585.0,203992.0,1627741.0,201588.0
16,137.5,1.0,-2.0,166.0,0.0,201588.0,1627746.0,201585.0,203992.0,1627741.0,1627820.0,202325.0,1626155.0,1626149.0,1628462.0
17,188.88888888888889,0.0,3.0,166.0,1.0,1627820.0,202325.0,1626155.0,1626149.0,1628462.0,201588.0,1627746.0,201585.0,203992.0,1627741.0
18,300.0,1.0,-4.0,12.0,1.0,201588.0,1627746.0,203992.0,1627741.0,1626161.0,202325.0,1626149.0,1628462.0,201933.0,101150.0
19,100.0,0.0,5.0,12.0,0.0,202325.0,1626149.0,1628462.0,201933.0,101150.0,201588.0,1627746.0,203992.0,1627741.0,1626161.0
20,100.0,1.0,-4.0,63.0,0.0,201588.0,1627746.0,203992.0,1627741.0,1626161.0,1626149.0,1628462.0,201933.0,101150.0,1627820.0
21,25.0,0.0,5.0,63.0,1.0,1626149.0,1628462.0,201933.0,101150.0,1627820.0,201588.0,1627746.0,203992.0,1627741.0,1626161.0
22,0.0,1.0,-3.0,18.0,0.0,201588.0,1627746.0,203992.0,1627741.0,1626161.0,1628462.0,201933.0,101150.0,1627820.0,201599.0
23,100.0,0.0,4.0,18.0,1.0,1628462.0,201933.0,101150.0,1627820.0,201599.0,201588.0,1627746.0,203992.0,1627741.0,1626161.0
24,150.0,1.0,-4.0,88.0,0.0,1627746.0,203992.0,1627741.0,1626161.0,1628368.0,1628462.0,201933.0,101150.0,1627820.0,1626149.0
25,57.14285714285714,0.0,4.0,88.0,1.0,1628462.0,201933.0,101150.0,1627820.0,1626149.0,1627746.0,203992.0,1627741.0,1626161.0,1628368.0
26,200.0,1.0,-2.0,37.0,0.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0,1628462.0,201933.0,101150.0,1627820.0,1626149.0
27,100.0,0.0,3.0,37.0,1.0,1628462.0,201933.0,101150.0,1627820.0,1626149.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0
28,200.0,1.0,-1.0,29.0,0.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0,1628462.0,201933.0,101150.0,1627820.0,203186.0
29,100.0,0.0,2.0,29.0,1.0,1628462.0,201933.0,101150.0,1627820.0,203186.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0
30,100.0,1.0,-1.0,73.0,0.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0,201933.0,101150.0,1627820.0,203186.0,1628393.0
31,300.0,0.0,2.0,73.0,1.0,201933.0,101150.0,1627820.0,203186.0,1628393.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0
32,100.0,1.0,-4.0,371.0,1.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0,201933.0,101150.0,203186.0,1628393.0,202325.0
33,64.70588235294117,0.0,4.0,371.0,0.0,201933.0,101150.0,203186.0,1628393.0,202325.0,203992.0,1627741.0,1626161.0,1628368.0,2216.0
34,150.0,1.0,-2.0,99.0,0.0,202066.0,1626161.0,2216.0,201588.0,1628368.0,201933.0,101150.0,203186.0,1628393.0,202325.0
35,40.0,0.0,2.0,99.0,1.0,201933.0,101150.0,203186.0,1628393.0,202325.0,202066.0,1626161.0,2216.0,201588.0,1628368.0
36,0.0,1.0,0.0,36.0,0.0,202066.0,1626161.0,2216.0,1628368.0,1627741.0,201933.0,101150.0,1628393.0,202325.0,1626149.0
37,133.33333333333331,0.0,1.0,36.0,1.0,201933.0,101150.0,1628393.0,202325.0,1626149.0,202066.0,1626161.0,2216.0,1628368.0,1627741.0
38,0.0,1.0,-3.0,15.0,0.0,202066.0,1626161.0,2216.0,1628368.0,1627741.0,101150.0,1628393.0,202325.0,1626149.0,1626155.0
39,0.0,0.0,3.0,15.0,1.0,101150.0,1628393.0,202325.0,1626149.0,1626155.0,202066.0,1626161.0,2216.0,1628368.0,1627741.0
40,86.66666666666667,1.0,-3.0,388.0,1.0,2216.0,1628368.0,1627741.0,203992.0,201585.0,101150.0,1628393.0,202325.0,1626149.0,1626155.0
41,85.71428571428571,0.0,3.0,388.0,0.0,101150.0,1628393.0,202325.0,1626149.0,1626155.0,2216.0,1628368.0,1627741.0,203992.0,201585.0
42,85.71428571428571,1.0,-2.0,141.0,1.0,201588.0,1627746.0,201585.0,203992.0,1627741.0,202325.0,1628393.0,1626149.0,201933.0,101150.0
43,33.33333333333333,0.0,3.0,141.0,0.0,202325.0,1628393.0,1626149.0,201933.0,101150.0,201588.0,1627746.0,201585.0,203992.0,1627741.0
44,0.0,1.0,-1.0,0.0,1.0,201588.0,201585.0,203992.0,1627741.0,2216.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0
45,,0.0,2.0,0.0,0.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0,201588.0,201585.0,203992.0,1627741.0,2216.0
46,100.0,1.0,0.0,267.0,0.0,201588.0,201585.0,203992.0,1627741.0,2216.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0
47,112.5,0.0,1.0,267.0,1.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0,201588.0,201585.0,203992.0,1627741.0,2216.0
48,100.0,1.0,-1.0,9.0,1.0,201588.0,201585.0,203992.0,2216.0,1628368.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0
49,0.0,0.0,1.0,9.0,0.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0,201588.0,201585.0,203992.0,2216.0,1628368.0
50,0.0,1.0,0.0,0.0,0.0,201588.0,201585.0,1628368.0,202066.0,1626161.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0
51,200.0,0.0,1.0,0.0,1.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0,201588.0,201585.0,1628368.0,202066.0,1626161.0
52,0.0,1.0,-1.0,0.0,1.0,201588.0,1628368.0,202066.0,203992.0,1627741.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0
53,0.0,0.0,2.0,0.0,0.0,1626149.0,201933.0,101150.0,1628462.0,1627820.0,201588.0,1628368.0,202066.0,203992.0,1627741.0
54,0.0,1.0,-1.0,5.0,0.0,1628368.0,203992.0,1627741.0,2216.0,201588.0,1626149.0,201933.0,1627820.0,202325.0,1628393.0
55,200.0,0.0,2.0,5.0,1.0,1626149.0,201933.0,1627820.0,202325.0,1628393.0,1628368.0,203992.0,1627741.0,2216.0,201588.0
