,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,163.63636363636365,1.0,0.0,232.0,0.0,203114.0,203507.0,201572.0,1627763.0,202339.0,1627772.0,1628381.0,203473.0,1628989.0,1629027.0
1,58.333333333333336,0.0,0.0,232.0,1.0,1627772.0,1628381.0,203473.0,1628989.0,1629027.0,203114.0,203507.0,201572.0,1627763.0,202339.0
2,160.0,1.0,4.0,135.0,0.0,203114.0,203507.0,201572.0,1627763.0,202339.0,1628381.0,1628989.0,1629027.0,203458.0,1627761.0
3,40.0,0.0,-3.0,135.0,1.0,1628381.0,1628989.0,1629027.0,203458.0,1627761.0,203114.0,203507.0,201572.0,1627763.0,202339.0
4,100.0,1.0,5.0,74.0,1.0,203114.0,201572.0,202339.0,1626192.0,1628391.0,1628381.0,203458.0,1627761.0,202391.0,1626147.0
5,25.0,0.0,-5.0,74.0,0.0,1628381.0,203458.0,1627761.0,202391.0,1626147.0,203114.0,201572.0,202339.0,1626192.0,1628391.0
6,100.0,1.0,5.0,25.0,0.0,203114.0,1626192.0,1628391.0,201588.0,101141.0,203458.0,1627761.0,202391.0,1626147.0,1713.0
7,0.0,0.0,5.0,25.0,1.0,203458.0,1627761.0,202391.0,1626147.0,1713.0,203114.0,1626192.0,1628391.0,201588.0,101141.0
8,75.0,1.0,5.0,68.0,1.0,1626192.0,1628391.0,201588.0,101141.0,203503.0,203458.0,1627761.0,202391.0,1626147.0,1713.0
9,0.0,0.0,5.0,68.0,0.0,203458.0,1627761.0,202391.0,1626147.0,1713.0,1626192.0,1628391.0,201588.0,101141.0,203503.0
10,50.0,1.0,5.0,80.0,1.0,1626192.0,1628391.0,201588.0,101141.0,203503.0,1713.0,203473.0,1629027.0,1628989.0,1627772.0
11,66.66666666666666,0.0,5.0,80.0,0.0,1713.0,203473.0,1629027.0,1628989.0,1627772.0,1626192.0,1628391.0,201588.0,101141.0,203503.0
12,100.0,1.0,5.0,124.0,0.0,1626192.0,201588.0,101141.0,203503.0,203507.0,1713.0,203473.0,1629027.0,1628989.0,1627772.0
13,125.0,0.0,5.0,124.0,1.0,1713.0,203473.0,1629027.0,1628989.0,1627772.0,1626192.0,201588.0,101141.0,203503.0,203507.0
14,0.0,1.0,5.0,35.0,0.0,203507.0,201572.0,1627763.0,203503.0,202339.0,1627772.0,1628381.0,203473.0,1628989.0,1629027.0
15,33.33333333333333,0.0,5.0,35.0,1.0,1627772.0,1628381.0,203473.0,1628989.0,1629027.0,203507.0,201572.0,1627763.0,203503.0,202339.0
16,100.0,1.0,5.0,86.0,0.0,203507.0,201572.0,1627763.0,203503.0,202339.0,1627772.0,1628381.0,1628989.0,1629027.0,203458.0
17,40.0,0.0,5.0,86.0,1.0,1627772.0,1628381.0,1628989.0,1629027.0,203458.0,203507.0,201572.0,1627763.0,203503.0,202339.0
18,120.0,1.0,5.0,100.0,1.0,201572.0,1627763.0,202339.0,203114.0,1628391.0,1627772.0,1628381.0,1628989.0,1629027.0,203473.0
19,175.0,0.0,5.0,100.0,0.0,1627772.0,1628381.0,1628989.0,1629027.0,203473.0,201572.0,1627763.0,202339.0,203114.0,1628391.0
20,166.66666666666669,1.0,5.0,49.0,0.0,202339.0,203114.0,1628391.0,201588.0,101141.0,1628381.0,1629027.0,203473.0,202391.0,1627761.0
21,0.0,0.0,5.0,49.0,1.0,1628381.0,1629027.0,203473.0,202391.0,1627761.0,202339.0,203114.0,1628391.0,201588.0,101141.0
22,66.66666666666666,1.0,5.0,48.0,1.0,202339.0,203114.0,1628391.0,201588.0,101141.0,203473.0,202391.0,1627761.0,1628989.0,1626147.0
23,0.0,0.0,5.0,48.0,0.0,203473.0,202391.0,1627761.0,1628989.0,1626147.0,202339.0,203114.0,1628391.0,201588.0,101141.0
24,100.0,1.0,5.0,0.0,0.0,203114.0,1628391.0,201588.0,101141.0,1626192.0,203473.0,202391.0,1627761.0,1628989.0,1626147.0
25,0.0,0.0,5.0,0.0,1.0,203473.0,202391.0,1627761.0,1628989.0,1626147.0,203114.0,1628391.0,201588.0,101141.0,1626192.0
26,100.0,1.0,5.0,36.0,0.0,203114.0,1628391.0,201588.0,101141.0,1626192.0,202391.0,1628989.0,1626147.0,203458.0,1628416.0
27,66.66666666666666,0.0,5.0,36.0,1.0,202391.0,1628989.0,1626147.0,203458.0,1628416.0,203114.0,1628391.0,201588.0,101141.0,1626192.0
28,100.0,1.0,5.0,7.0,1.0,1628391.0,1626192.0,1627748.0,1627763.0,203503.0,202391.0,1628989.0,1626147.0,203458.0,1628416.0
29,100.0,0.0,5.0,7.0,0.0,202391.0,1628989.0,1626147.0,203458.0,1628416.0,1628391.0,1626192.0,1627748.0,1627763.0,203503.0
30,114.28571428571428,1.0,5.0,313.0,0.0,1626192.0,1627748.0,1627763.0,203503.0,201160.0,202391.0,1628989.0,1626147.0,203458.0,1628416.0
31,140.0,0.0,5.0,313.0,1.0,202391.0,1628989.0,1626147.0,203458.0,1628416.0,1626192.0,1627748.0,1627763.0,203503.0,201160.0
32,150.0,1.0,5.0,59.0,1.0,203114.0,203507.0,201572.0,1627763.0,202339.0,1628381.0,1628989.0,1629027.0,1627761.0,203458.0
33,150.0,0.0,5.0,59.0,0.0,1628381.0,1628989.0,1629027.0,1627761.0,203458.0,203114.0,203507.0,201572.0,1627763.0,202339.0
34,266.66666666666663,1.0,5.0,86.0,0.0,203114.0,203507.0,201572.0,202339.0,1626192.0,1628989.0,1629027.0,1627761.0,203458.0,1713.0
35,75.0,0.0,5.0,86.0,1.0,1628989.0,1629027.0,1627761.0,203458.0,1713.0,203114.0,203507.0,201572.0,202339.0,1626192.0
36,125.0,1.0,5.0,78.0,0.0,203114.0,203507.0,201572.0,202339.0,1626192.0,1628989.0,203458.0,1713.0,202391.0,1627772.0
37,150.0,0.0,5.0,78.0,1.0,1628989.0,203458.0,1713.0,202391.0,1627772.0,203114.0,203507.0,201572.0,202339.0,1626192.0
38,0.0,1.0,5.0,0.0,0.0,203114.0,203507.0,201572.0,1626192.0,201588.0,1628989.0,203458.0,1713.0,202391.0,1627772.0
39,0.0,0.0,5.0,0.0,1.0,1628989.0,203458.0,1713.0,202391.0,1627772.0,203114.0,203507.0,201572.0,1626192.0,201588.0
40,0.0,1.0,5.0,11.0,1.0,1626192.0,201588.0,1628391.0,101141.0,203503.0,1628989.0,203458.0,1713.0,202391.0,1628416.0
41,0.0,0.0,5.0,11.0,0.0,1628989.0,203458.0,1713.0,202391.0,1628416.0,1626192.0,201588.0,1628391.0,101141.0,203503.0
42,166.66666666666669,1.0,5.0,28.0,1.0,1626192.0,201588.0,1628391.0,101141.0,203503.0,1628989.0,203458.0,1713.0,202391.0,1628416.0
43,0.0,0.0,5.0,28.0,0.0,1628989.0,203458.0,1713.0,202391.0,1628416.0,1626192.0,201588.0,1628391.0,101141.0,203503.0
44,125.0,1.0,5.0,77.0,0.0,1626192.0,201588.0,1628391.0,101141.0,203503.0,203458.0,202391.0,1628416.0,1626147.0,1628381.0
45,125.0,0.0,5.0,77.0,1.0,203458.0,202391.0,1628416.0,1626147.0,1628381.0,1626192.0,201588.0,1628391.0,101141.0,203503.0
46,88.88888888888889,1.0,5.0,217.0,1.0,1626192.0,201588.0,1628391.0,101141.0,203503.0,202391.0,1628416.0,1626147.0,1628381.0,1627761.0
47,88.88888888888889,0.0,5.0,217.0,0.0,202391.0,1628416.0,1626147.0,1628381.0,1627761.0,1626192.0,201588.0,1628391.0,101141.0,203503.0
48,133.33333333333331,1.0,5.0,41.0,0.0,203503.0,1627748.0,201160.0,1626192.0,101141.0,203473.0,1627761.0,1626147.0,1628416.0,1629027.0
49,0.0,0.0,5.0,41.0,1.0,203473.0,1627761.0,1626147.0,1628416.0,1629027.0,203503.0,1627748.0,201160.0,1626192.0,101141.0
50,50.0,1.0,5.0,179.0,0.0,1627748.0,201160.0,1626192.0,101141.0,1628391.0,1629027.0,1628989.0,1627772.0,203458.0,1628381.0
51,133.33333333333331,0.0,5.0,179.0,1.0,1629027.0,1628989.0,1627772.0,203458.0,1628381.0,1627748.0,201160.0,1626192.0,101141.0,1628391.0
52,175.0,1.0,5.0,59.0,0.0,1627748.0,201160.0,1626192.0,1628391.0,203503.0,1629027.0,1628989.0,1627772.0,1626147.0,1628416.0
53,40.0,0.0,5.0,59.0,1.0,1629027.0,1628989.0,1627772.0,1626147.0,1628416.0,1627748.0,201160.0,1626192.0,1628391.0,203503.0
