,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,110.00000000000001,1.0,0.0,447.0,0.0,202329.0,203932.0,202696.0,203095.0,1628365.0,1628972.0,1629060.0,1628418.0,203078.0,202738.0
1,60.0,0.0,0.0,447.0,1.0,1628972.0,1629060.0,1628418.0,203078.0,202738.0,202329.0,203932.0,202696.0,203095.0,1628365.0
2,66.66666666666666,1.0,3.0,56.0,1.0,202329.0,202696.0,203082.0,201571.0,203487.0,1629060.0,203078.0,202738.0,1629021.0,202722.0
3,100.0,0.0,-3.0,56.0,0.0,1629060.0,203078.0,202738.0,1629021.0,202722.0,202329.0,202696.0,203082.0,201571.0,203487.0
4,0.0,1.0,3.0,16.0,1.0,202329.0,203082.0,201571.0,203487.0,1628964.0,203078.0,1629021.0,202722.0,101139.0,202397.0
5,0.0,0.0,-2.0,16.0,0.0,203078.0,1629021.0,202722.0,101139.0,202397.0,202329.0,203082.0,201571.0,203487.0,1628964.0
6,100.0,1.0,2.0,23.0,1.0,203082.0,201571.0,203487.0,1628964.0,203932.0,203078.0,1629021.0,202722.0,101139.0,202397.0
7,0.0,0.0,-1.0,23.0,0.0,203078.0,1629021.0,202722.0,101139.0,202397.0,203082.0,201571.0,203487.0,1628964.0,203932.0
8,50.0,1.0,3.0,180.0,0.0,203082.0,201571.0,203487.0,1628964.0,203932.0,1629021.0,202722.0,101139.0,202397.0,1628972.0
9,100.0,0.0,-2.0,180.0,1.0,1629021.0,202722.0,101139.0,202397.0,1628972.0,203082.0,201571.0,203487.0,1628964.0,203932.0
10,200.0,1.0,2.0,117.0,1.0,203932.0,203082.0,201571.0,1628964.0,1628411.0,1628972.0,1629021.0,202722.0,101139.0,202397.0
11,200.0,0.0,-1.0,117.0,0.0,1628972.0,1629021.0,202722.0,101139.0,202397.0,203932.0,203082.0,201571.0,1628964.0,1628411.0
12,0.0,1.0,2.0,16.0,1.0,203932.0,203082.0,201571.0,1628964.0,1628411.0,1629021.0,202722.0,101139.0,202397.0,203078.0
13,0.0,0.0,-1.0,16.0,0.0,1629021.0,202722.0,101139.0,202397.0,203078.0,203932.0,203082.0,201571.0,1628964.0,1628411.0
14,60.0,1.0,2.0,98.0,0.0,203082.0,201571.0,1628411.0,202329.0,202696.0,1629021.0,202722.0,101139.0,202397.0,203078.0
15,80.0,0.0,-1.0,98.0,1.0,1629021.0,202722.0,101139.0,202397.0,203078.0,203082.0,201571.0,1628411.0,202329.0,202696.0
16,0.0,1.0,1.0,8.0,1.0,201571.0,202329.0,202696.0,1628365.0,203095.0,202722.0,203078.0,202738.0,1629060.0,1628418.0
17,,0.0,-1.0,8.0,0.0,202722.0,203078.0,202738.0,1629060.0,1628418.0,201571.0,202329.0,202696.0,1628365.0,203095.0
18,100.0,1.0,1.0,137.0,0.0,202329.0,202696.0,1628365.0,203095.0,203932.0,202722.0,203078.0,202738.0,1629060.0,1628418.0
19,83.33333333333334,0.0,-1.0,137.0,1.0,202722.0,203078.0,202738.0,1629060.0,1628418.0,202329.0,202696.0,1628365.0,203095.0,203932.0
20,140.0,1.0,2.0,69.0,0.0,202696.0,1628365.0,203095.0,203932.0,203082.0,203078.0,202738.0,1629060.0,1628418.0,1628972.0
21,60.0,0.0,-1.0,69.0,1.0,203078.0,202738.0,1629060.0,1628418.0,1628972.0,202696.0,1628365.0,203095.0,203932.0,203082.0
22,118.18181818181819,1.0,4.0,382.0,0.0,202696.0,203095.0,203932.0,203082.0,1628411.0,203078.0,202738.0,1629060.0,1628418.0,1628972.0
23,116.66666666666667,0.0,-3.0,382.0,1.0,203078.0,202738.0,1629060.0,1628418.0,1628972.0,202696.0,203095.0,203932.0,203082.0,1628411.0
24,125.0,1.0,4.0,89.0,0.0,202329.0,202696.0,203095.0,1628365.0,203082.0,1629060.0,1628418.0,203078.0,202738.0,202722.0
25,175.0,0.0,-4.0,89.0,1.0,1629060.0,1628418.0,203078.0,202738.0,202722.0,202329.0,202696.0,203095.0,1628365.0,203082.0
26,0.0,1.0,4.0,7.0,0.0,202329.0,202696.0,203095.0,203082.0,201571.0,1629060.0,1628418.0,203078.0,202738.0,202722.0
27,0.0,0.0,-3.0,7.0,1.0,1629060.0,1628418.0,203078.0,202738.0,202722.0,202329.0,202696.0,203095.0,203082.0,201571.0
28,300.0,1.0,4.0,43.0,0.0,202329.0,203095.0,203082.0,201571.0,1628964.0,203078.0,202722.0,202397.0,1629021.0,101139.0
29,150.0,0.0,-3.0,43.0,1.0,203078.0,202722.0,202397.0,1629021.0,101139.0,202329.0,203095.0,203082.0,201571.0,1628964.0
30,0.0,1.0,4.0,22.0,0.0,203095.0,203082.0,201571.0,1628964.0,203932.0,203078.0,202722.0,202397.0,1629021.0,101139.0
31,150.0,0.0,-4.0,22.0,1.0,203078.0,202722.0,202397.0,1629021.0,101139.0,203095.0,203082.0,201571.0,1628964.0,203932.0
32,71.42857142857143,1.0,4.0,150.0,1.0,203082.0,201571.0,1628964.0,203932.0,1628411.0,202722.0,202397.0,1629021.0,101139.0,1628972.0
33,0.0,0.0,-3.0,150.0,0.0,202722.0,202397.0,1629021.0,101139.0,1628972.0,203082.0,201571.0,1628964.0,203932.0,1628411.0
34,66.66666666666666,1.0,5.0,161.0,1.0,203932.0,203082.0,201571.0,1628964.0,1628411.0,1629021.0,202722.0,101139.0,202397.0,203078.0
35,220.00000000000003,0.0,-5.0,161.0,0.0,1629021.0,202722.0,101139.0,202397.0,203078.0,203932.0,203082.0,201571.0,1628964.0,1628411.0
36,,1.0,3.0,6.0,0.0,203082.0,201571.0,202696.0,203095.0,202329.0,1629021.0,202722.0,101139.0,202397.0,203078.0
37,300.0,0.0,-3.0,6.0,1.0,1629021.0,202722.0,101139.0,202397.0,203078.0,203082.0,201571.0,202696.0,203095.0,202329.0
38,225.0,1.0,2.0,58.0,0.0,203082.0,201571.0,202696.0,203095.0,202329.0,1629021.0,202722.0,101139.0,202397.0,203078.0
39,0.0,0.0,-2.0,58.0,1.0,1629021.0,202722.0,101139.0,202397.0,203078.0,203082.0,201571.0,202696.0,203095.0,202329.0
40,200.0,1.0,4.0,70.0,0.0,201571.0,202696.0,203095.0,202329.0,1628365.0,202722.0,203078.0,1629060.0,202738.0,1628418.0
41,133.33333333333331,0.0,-3.0,70.0,1.0,202722.0,203078.0,1629060.0,202738.0,1628418.0,201571.0,202696.0,203095.0,202329.0,1628365.0
42,137.5,1.0,4.0,188.0,1.0,202696.0,203095.0,202329.0,1628365.0,203932.0,202722.0,203078.0,1629060.0,202738.0,1628418.0
43,228.57142857142856,0.0,-3.0,188.0,0.0,202722.0,203078.0,1629060.0,202738.0,1628418.0,202696.0,203095.0,202329.0,1628365.0,203932.0
